timestamp,emg0,emg1,emg2,emg3,pkt_time_ns
6205978,2061,4076,2328,445,1745187374188999969
6206978,2018,4077,2353,403,1745187374188999969
6207978,1977,4075,2379,362,1745187374188999969
6208978,1934,4076,2406,321,1745187374188999969
6209978,1888,4075,2436,282,1745187374188999969
6210978,1837,4072,2467,243,1745187374188999969
6211978,1786,4075,2490,206,1745187374188999969
6212978,1730,4074,2519,170,1745187374188999969
6213979,1673,4076,2548,140,1745187374188999969
6214979,1618,4076,2568,117,1745187374188999969
6215979,1561,4075,2595,99,1745187374188999969
6216979,1515,4075,2622,84,1745187374188999969
6217979,1461,4075,2649,72,1745187374228181642
6218979,1410,4076,2676,63,1745187374228181642
6219979,1359,4074,2706,56,1745187374228181642
6220979,1308,4077,2736,50,1745187374228181642
6221979,1259,4076,2765,44,1745187374228181642
6222979,1206,4075,2797,42,1745187374228181642
6223979,1152,4076,2827,38,1745187374228181642
6224979,1096,4076,2858,33,1745187374228181642
6225980,1037,4076,2891,33,1745187374228181642
6226980,979,4076,2923,33,1745187374228181642
6227980,917,4073,2960,29,1745187374228181642
6228981,853,4076,2996,29,1745187374228181642
6229980,788,4076,3030,29,1745187374228181642
6230980,721,4077,3065,28,1745187374228181642
6231980,652,4077,3102,27,1745187374228181642
6232980,580,4077,3141,26,1745187374228181642
6233980,511,4077,3172,26,1745187374228181642
6234980,442,4077,3221,26,1745187374228181642
6235980,365,4077,3257,25,1745187374228181642
6236980,293,4078,3295,26,1745187374228181642
6237981,237,4078,3329,25,1745187374228181642
6238981,194,4077,3365,26,1745187374228181642
6239981,160,4075,3402,24,1745187374228181642
6240981,133,4076,3437,25,1745187374228181642
6241981,110,4078,3472,25,1745187374228181642
6242981,94,4077,3510,25,1745187374228181642
6243981,80,4077,3549,25,1745187374228181642
6244981,69,4077,3583,21,1745187374228181642
6245981,58,4095,3667,20,1745187374228181642
6246981,51,4095,3704,21,1745187374228181642
6247981,47,4095,3745,20,1745187374228181642
6248981,41,4088,3728,25,1745187374228181642
6249982,42,4052,3791,25,1745187374228181642
6250982,38,4062,3842,25,1745187374228181642
6251982,36,4067,3885,24,1745187374228181642
6252982,35,4070,3928,21,1745187374228181642
6253982,34,4095,4021,22,1745187374228181642
6254982,29,4095,4029,21,1745187374228181642
6255982,28,4094,4044,20,1745187374228181642
6256982,27,4088,4049,26,1745187374228181642
6257982,30,4042,4021,24,1745187374228181642
6258982,29,4056,4040,24,1745187374228181642
6259982,30,4062,4049,25,1745187374228181642
6260982,27,4069,4057,24,1745187374228181642
6261983,27,4073,4063,22,1745187374228181642
6262983,28,4073,4065,24,1745187374228181642
6263983,27,4073,4069,24,1745187374228181642
6264983,26,4075,4070,24,1745187374228181642
6265983,27,4075,4073,23,1745187374228181642
6266983,26,4076,4073,24,1745187374228181642
6267983,27,4075,4075,23,1745187374228181642
6268983,26,4075,4075,23,1745187374228181642
6269983,26,4076,4075,23,1745187374228181642
6270983,26,4076,4076,24,1745187374228181642
6271983,26,4077,4077,23,1745187374228181642
6272983,26,4077,4076,22,1745187374228181642
6273984,26,4076,4076,24,1745187374228181642
6274984,26,4076,4077,24,1745187374228181642
6275984,25,4074,4077,23,1745187374291864914
6276984,26,4075,4076,22,1745187374291864914
6277984,26,4076,4075,24,1745187374291864914
6278984,27,4077,4078,24,1745187374291864914
6279984,24,4078,4078,24,1745187374291864914
6280984,25,4077,4077,24,1745187374291864914
6281984,26,4077,4076,24,1745187374291864914
6282984,26,4076,4079,24,1745187374291864914
6283984,26,4078,4074,26,1745187374291864914
6284984,25,4076,4077,37,1745187374291864914
6285985,25,4076,4080,54,1745187374291864914
6286985,24,4095,4095,69,1745187374291864914
6287985,21,4095,4038,89,1745187374291864914
6288985,27,4060,4065,115,1745187374291864914
6289985,25,4065,4067,139,1745187374291864914
6290985,24,4070,4073,163,1745187374291864914
6291985,25,4073,4095,187,1745187374291864914
6292985,26,4075,4077,214,1745187374291864914
6293985,25,4074,4077,242,1745187374291864914
6294985,25,4075,4078,272,1745187374291864914
6295985,24,4076,4077,301,1745187374291864914
6296985,24,4077,4078,330,1745187374291864914
6297986,24,4077,4077,357,1745187374291864914
6298986,24,4076,4079,387,1745187374291864914
6299986,25,4076,4077,416,1745187374291864914
6300986,25,4076,4078,448,1745187374291864914
6301986,25,4072,4079,479,1745187374291864914
6302986,25,4076,4078,511,1745187374291864914
6303986,25,4077,4079,537,1745187374291864914
6304986,24,4072,4078,574,1745187374291864914
6305986,24,4035,4080,613,1745187374291864914
6306986,25,3971,4080,656,1745187374291864914
6307986,24,3884,4079,699,1745187374291864914
6308986,24,3780,4077,742,1745187374291864914
6309987,23,3653,4077,789,1745187374291864914
6310987,25,3521,4079,836,1745187374291864914
6311987,24,3359,4078,885,1745187374291864914
6312987,25,3197,4077,939,1745187374291864914
6313987,24,3056,4066,994,1745187374291864914
6314987,24,2944,4050,1050,1745187374291864914
6315987,25,2846,4032,1103,1745187374291864914
6316987,25,2753,4014,1156,1745187374291864914
6317987,26,2666,3996,1207,1745187374291864914
6318987,24,2584,3978,1259,1745187374291864914
6319987,25,2513,3958,1308,1745187374291864914
6320987,25,2433,3938,1355,1745187374291864914
6321988,25,2353,3915,1403,1745187374291864914
6322988,25,2275,3892,1453,1745187374291864914
6323988,24,2196,3867,1496,1745187374291864914
6324988,25,2120,3843,1539,1745187374291864914
6325988,25,2042,3820,1588,1745187374291864914
6326988,25,1958,3797,1639,1745187374291864914
6327988,24,1857,3776,1690,1745187374291864914
6328988,24,1747,3756,1741,1745187374291864914
6329988,24,1635,3736,1793,1745187374291864914
6330988,25,1534,3714,1844,1745187374291864914
6331988,25,1432,3691,1897,1745187374291864914
6332988,24,1333,3665,1951,1745187374291864914
6333989,24,1233,3641,2003,1745187374346154679
6334989,25,1126,3616,2058,1745187374346154679
6335989,25,1016,3593,2107,1745187374346154679
6336989,24,905,3574,2156,1745187374346154679
6337989,25,815,3549,2202,1745187374346154679
6338989,25,731,3522,2246,1745187374346154679
6339989,25,658,3496,2290,1745187374346154679
6340989,25,592,3468,2329,1745187374346154679
6341989,25,537,3445,2369,1745187374346154679
6342989,24,498,3413,2408,1745187374346154679
6343989,24,454,3386,2445,1745187374346154679
6344989,24,409,3357,2482,1745187374346154679
6345990,25,361,3331,2522,1745187374346154679
6346990,25,308,3302,2557,1745187374346154679
6347990,24,251,3274,2593,1745187374346154679
6348990,25,204,3249,2627,1745187374346154679
6349990,25,165,3215,2701,1745187374346154679
6350990,21,134,3227,2737,1745187374346154679
6351990,20,114,3155,2745,1745187374346154679
6352990,24,96,3132,2787,1745187374346154679
6353990,25,82,3107,2828,1745187374346154679
6354990,24,70,3076,2868,1745187374346154679
6355990,19,62,3044,2905,1745187374346154679
6356990,25,54,3015,2940,1745187374346154679
6357991,24,49,2982,2972,1745187374346154679
6358991,24,44,2953,2998,1745187374346154679
6359991,24,41,2921,3027,1745187374346154679
6360991,24,37,2891,3051,1745187374346154679
6361991,25,36,2860,3080,1745187374346154679
6362991,24,34,2832,3104,1745187374346154679
6363991,24,33,2804,3129,1745187374346154679
6364991,25,32,2777,3156,1745187374346154679
6365991,24,30,2750,3181,1745187374346154679
6366991,24,29,2724,3205,1745187374346154679
6367991,25,29,2697,3231,1745187374346154679
6368991,25,29,2671,3258,1745187374346154679
6369992,23,29,2646,3282,1745187374346154679
6370992,24,28,2620,3308,1745187374346154679
6371992,28,27,2594,3331,1745187374346154679
6372992,32,27,2568,3357,1745187374346154679
6373992,59,26,2549,3382,1745187374346154679
6374992,105,27,2522,3406,1745187374346154679
6375992,161,27,2496,3430,1745187374346154679
6376992,225,26,2467,3450,1745187374346154679
6377992,291,26,2442,3468,1745187374346154679
6378992,359,26,2416,3486,1745187374346154679
6379992,428,26,2389,3502,1745187374346154679
6380992,497,26,2364,3518,1745187374346154679
6381993,554,26,2340,3530,1745187374346154679
6382993,620,25,2317,3540,1745187374346154679
6383993,686,25,2294,3549,1745187374346154679
6384993,755,25,2269,3556,1745187374346154679
6385993,814,26,2244,3564,1745187374346154679
6386993,876,26,2218,3570,1745187374346154679
6387993,936,25,2191,3578,1745187374346154679
6388993,995,25,2163,3581,1745187374346154679
6389993,1054,24,2137,3583,1745187374346154679
6390993,1112,24,2109,3587,1745187374346154679
6391993,1169,26,2088,3600,1745187374405758041
6392993,1222,25,2071,3617,1745187374405758041
6393994,1275,25,2053,3636,1745187374405758041
6394994,1325,25,2036,3654,1745187374405758041
6395994,1379,27,2018,3666,1745187374405758041
6396994,1432,24,1998,3676,1745187374405758041
6397994,1486,25,1976,3682,1745187374405758041
6398994,1535,25,1953,3684,1745187374405758041
6399994,1590,25,1930,3685,1745187374405758041
6400995,1649,24,1908,3686,1745187374405758041
6401994,1706,24,1886,3684,1745187374405758041
6402994,1764,22,1869,3680,1745187374405758041
6403994,1819,25,1847,3675,1745187374405758041
6404994,1881,21,1848,3712,1745187374405758041
6405996,1953,22,1787,3650,1745187374405758041
6406996,1984,25,1790,3659,1745187374405758041
6407995,2037,25,1773,3660,1745187374405758041
6408995,2092,25,1756,3659,1745187374405758041
6409995,2141,25,1738,3659,1745187374405758041
6410995,2182,24,1720,3659,1745187374405758041
6411995,2237,25,1700,3664,1745187374405758041
6412995,2280,25,1680,3670,1745187374405758041
6413995,2319,25,1659,3673,1745187374405758041
6414995,2365,25,1641,3675,1745187374405758041
6415995,2405,25,1625,3670,1745187374405758041
6416995,2446,25,1606,3666,1745187374405758041
6417996,2490,25,1592,3658,1745187374405758041
6418996,2533,25,1577,3651,1745187374405758041
6419996,2572,25,1564,3640,1745187374405758041
6420996,2619,24,1550,3628,1745187374405758041
6421996,2661,24,1538,3619,1745187374405758041
6422996,2709,25,1534,3610,1745187374405758041
6423996,2754,23,1521,3602,1745187374405758041
6424996,2796,24,1507,3592,1745187374405758041
6425996,2836,24,1494,3585,1745187374405758041
6426996,2877,24,1482,3583,1745187374405758041
6427996,2915,24,1468,3580,1745187374405758041
6428998,2953,22,1456,3573,1745187374405758041
6429997,2984,25,1445,3569,1745187374405758041
6430997,3012,22,1434,3566,1745187374405758041
6431997,3041,22,1422,3564,1745187374405758041
6432997,3072,21,1413,3568,1745187374405758041
6433997,3098,22,1403,3569,1745187374405758041
6434997,3125,21,1394,3568,1745187374405758041
6435997,3153,22,1385,3565,1745187374405758041
6436997,3180,21,1376,3558,1745187374405758041
6437997,3210,21,1365,3550,1745187374405758041
6438997,3238,22,1356,3538,1745187374405758041
6439997,3268,22,1346,3526,1745187374405758041
6440997,3298,22,1338,3512,1745187374405758041
6441998,3329,22,1329,3499,1745187374405758041
6442998,3357,23,1322,3481,1745187374405758041
6443998,3387,22,1315,3465,1745187374405758041
6444998,3414,22,1308,3450,1745187374405758041
6445998,3441,24,1299,3436,1745187374405758041
6446998,3463,25,1292,3427,1745187374405758041
6447998,3484,37,1285,3417,1745187374405758041
6448998,3505,58,1278,3406,1745187374405758041
6449998,3524,72,1270,3398,1745187374462327993
6450998,3544,76,1264,3390,1745187374462327993
6451998,3556,72,1257,3386,1745187374462327993
6452998,3573,70,1250,3382,1745187374462327993
6453999,3583,76,1243,3379,1745187374462327993
6454999,3591,84,1237,3371,1745187374462327993
6455999,3605,98,1230,3364,1745187374462327993
6456999,3621,129,1226,3354,1745187374462327993
6457999,3635,169,1220,3340,1745187374462327993
6458999,3654,216,1214,3325,1745187374462327993
6459999,3672,260,1211,3308,1745187374462327993
6460999,3693,306,1204,3286,1745187374462327993
6461999,3710,352,1203,3275,1745187374462327993
6462999,3732,402,1198,3253,1745187374462327993
6463999,3748,444,1194,3275,1745187374462327993
6464999,3811,489,1201,3250,1745187374462327993
6466000,3812,511,1185,3194,1745187374462327993
6467000,3780,525,1187,3182,1745187374462327993
6468000,3791,541,1188,3171,1745187374462327993
6469000,3802,554,1187,3160,1745187374462327993
6470000,3855,571,1184,3187,1745187374462327993
6471000,3816,589,1180,3182,1745187374462327993
6472000,3826,600,1178,3130,1745187374462327993
6473000,3841,600,1176,3125,1745187374462327993
6474000,3849,592,1173,3120,1745187374462327993
6475000,3855,590,1171,3113,1745187374462327993
6476000,3859,587,1171,3104,1745187374462327993
6477000,3865,580,1169,3091,1745187374462327993
6478001,3872,579,1169,3077,1745187374462327993
6479001,3879,602,1169,3062,1745187374462327993
6480001,3891,637,1167,3048,1745187374462327993
6481001,3902,673,1166,3034,1745187374462327993
6482001,3909,709,1168,3017,1745187374462327993
6483001,3914,754,1165,2997,1745187374462327993
6484001,3923,806,1164,2980,1745187374462327993
6485001,3936,856,1164,2960,1745187374462327993
6486001,3941,891,1164,2944,1745187374462327993
6487001,3944,918,1165,2930,1745187374462327993
6488001,3945,937,1168,2915,1745187374462327993
6489001,3942,953,1170,2905,1745187374462327993
6490002,3940,964,1173,2891,1745187374462327993
6491002,3940,973,1177,2881,1745187374462327993
6492002,3937,976,1179,2871,1745187374462327993
6493002,3932,976,1178,2861,1745187374462327993
6494002,3929,977,1174,2852,1745187374462327993
6495002,3923,979,1170,2844,1745187374462327993
6496002,3920,980,1166,2836,1745187374462327993
6497002,3920,989,1165,2826,1745187374462327993
6498002,3922,1007,1165,2813,1745187374462327993
6499002,3926,1033,1165,2803,1745187374462327993
6500002,3931,1067,1168,2789,1745187374462327993
6501002,3937,1108,1174,2774,1745187374462327993
6502003,3944,1149,1181,2758,1745187374462327993
6503003,3951,1188,1188,2742,1745187374462327993
6504003,3954,1223,1196,2725,1745187374462327993
6505003,3957,1258,1201,2712,1745187374462327993
6506003,3957,1286,1203,2699,1745187374462327993
6507003,3955,1308,1204,2688,1745187374462327993
6508003,3954,1325,1204,2676,1745187374523985867
6509003,3950,1337,1204,2669,1745187374523985867
6510003,3942,1344,1205,2660,1745187374523985867
6511003,3936,1347,1208,2651,1745187374523985867
6512003,3925,1344,1211,2646,1745187374523985867
6513003,3916,1337,1213,2642,1745187374523985867
6514004,3906,1326,1214,2638,1745187374523985867
6515004,3897,1323,1217,2633,1745187374523985867
6516004,3888,1330,1220,2625,1745187374523985867
6517004,3881,1345,1225,2620,1745187374523985867
6518004,3876,1362,1227,2609,1745187374523985867
6519004,3874,1386,1232,2598,1745187374523985867
6520004,3872,1414,1236,2586,1745187374523985867
6521004,3869,1458,1253,2595,1745187374523985867
6522004,3915,1480,1248,2543,1745187374523985867
6523004,3855,1498,1244,2565,1745187374523985867
6524004,3901,1539,1258,2552,1745187374523985867
6525004,3817,1549,1251,2512,1745187374523985867
6526005,3846,1581,1272,2499,1745187374523985867
6527005,3841,1605,1268,2494,1745187374523985867
6528005,3839,1620,1275,2486,1745187374523985867
6529005,3832,1635,1281,2479,1745187374523985867
6530005,3826,1656,1288,2474,1745187374523985867
6531005,3816,1674,1292,2469,1745187374523985867
6532005,3805,1684,1297,2466,1745187374523985867
6533005,3796,1683,1299,2464,1745187374523985867
6534005,3780,1676,1304,2461,1745187374523985867
6535005,3770,1667,1307,2459,1745187374523985867
6536005,3758,1662,1310,2455,1745187374523985867
6537005,3748,1674,1314,2446,1745187374523985867
6538006,3747,1687,1317,2435,1745187374523985867
6539006,3742,1697,1323,2429,1745187374523985867
6540006,3739,1713,1326,2416,1745187374523985867
6541006,3734,1735,1330,2403,1745187374523985867
6542006,3731,1762,1334,2388,1745187374523985867
6543006,3728,1792,1339,2374,1745187374523985867
6544006,3724,1824,1344,2360,1745187374523985867
6545006,3720,1852,1349,2347,1745187374523985867
6546006,3714,1875,1353,2333,1745187374523985867
6547006,3707,1894,1356,2324,1745187374523985867
6548006,3698,1903,1360,2316,1745187374523985867
6549006,3684,1909,1365,2308,1745187374523985867
6550007,3670,1908,1371,2305,1745187374523985867
6551007,3657,1894,1377,2299,1745187374523985867
6552007,3644,1881,1385,2296,1745187374523985867
6553007,3628,1859,1390,2293,1745187374523985867
6554007,3610,1842,1397,2294,1745187374523985867
6555007,3595,1842,1403,2294,1745187374523985867
6556007,3583,1849,1409,2290,1745187374523985867
6557007,3579,1864,1413,2288,1745187374523985867
6558007,3571,1891,1419,2281,1745187374523985867
6559007,3562,1928,1423,2270,1745187374523985867
6560007,3552,1968,1428,2259,1745187374523985867
6561007,3548,1995,1432,2248,1745187374523985867
6562009,3545,2012,1439,2236,1745187374523985867
6563008,3543,2021,1445,2226,1745187374523985867
6564008,3541,2025,1450,2216,1745187374523985867
6565008,3540,2026,1457,2208,1745187374523985867
6566008,3537,2026,1463,2199,1745187374578937917
6567008,3525,2022,1469,2192,1745187374578937917
6568008,3517,2016,1477,2186,1745187374578937917
6569008,3501,2024,1483,2181,1745187374578937917
6570008,3488,2037,1490,2177,1745187374578937917
6571009,3474,2049,1496,2171,1745187374578937917
6572008,3458,2042,1501,2170,1745187374578937917
6573008,3440,2025,1506,2171,1745187374578937917
6574009,3421,2004,1510,2170,1745187374578937917
6575009,3404,1988,1514,2170,1745187374578937917
6576009,3388,1977,1516,2169,1745187374578937917
6577009,3373,1970,1510,2165,1745187374578937917
6578009,3361,1971,1533,2165,1745187374578937917
6579009,3353,1986,1535,2161,1745187374578937917
6580009,3342,2011,1537,2150,1745187374578937917
6581009,3313,2037,1541,2144,1745187374578937917
6582009,3334,2076,1538,2133,1745187374578937917
6583009,3366,2142,1560,2144,1745187374578937917
6584009,3357,2162,1537,2105,1745187374578937917
6585009,3307,2156,1548,2096,1745187374578937917
6586010,3299,2171,1553,2088,1745187374578937917
6587010,3290,2189,1561,2082,1745187374578937917
6588010,3283,2206,1565,2076,1745187374578937917
6589010,3270,2208,1569,2072,1745187374578937917
6590010,3260,2187,1573,2067,1745187374578937917
6591010,3246,2146,1573,2065,1745187374578937917
6592010,3231,2129,1580,2067,1745187374578937917
6593010,3217,2118,1584,2069,1745187374578937917
6594010,3202,2117,1587,2074,1745187374578937917
6595010,3186,2118,1592,2077,1745187374578937917
6596010,3172,2117,1597,2080,1745187374578937917
6597010,3163,2118,1604,2080,1745187374578937917
6598011,3152,2124,1609,2076,1745187374578937917
6599011,3142,2137,1615,2072,1745187374578937917
6600011,3136,2157,1622,2061,1745187374578937917
6601011,3127,2180,1629,2054,1745187374578937917
6602011,3120,2206,1633,2040,1745187374578937917
6603011,3112,2230,1638,2029,1745187374578937917
6604011,3106,2256,1649,2018,1745187374578937917
6605011,3097,2276,1647,2007,1745187374578937917
6606011,3089,2293,1651,1997,1745187374578937917
6607011,3078,2304,1654,1990,1745187374578937917
6608011,3070,2308,1659,1985,1745187374578937917
6609011,3056,2306,1664,1985,1745187374578937917
6610012,3043,2299,1672,1979,1745187374578937917
6611012,3030,2286,1677,1975,1745187374578937917
6612012,3016,2269,1683,1972,1745187374578937917
6613012,3002,2245,1688,1973,1745187374578937917
6614012,2986,2218,1694,1972,1745187374578937917
6615012,2971,2191,1696,1976,1745187374578937917
6616012,2957,2170,1700,1980,1745187374578937917
6617012,2945,2165,1705,1981,1745187374578937917
6618012,2938,2180,1708,1986,1745187374578937917
6619012,2927,2200,1714,1989,1745187374578937917
6620012,2921,2220,1716,1988,1745187374578937917
6621012,2913,2236,1718,1985,1745187374578937917
6622013,2906,2248,1723,1978,1745187374578937917
6623013,2898,2271,1729,1971,1745187374578937917
6624013,2891,2309,1732,1962,1745187374639964495
6625013,2885,2344,1737,1954,1745187374639964495
6626013,2877,2361,1740,1947,1745187374639964495
6627013,2868,2365,1743,1944,1745187374639964495
6628013,2859,2357,1746,1941,1745187374639964495
6629013,2843,2346,1748,1939,1745187374639964495
6630013,2833,2333,1754,1939,1745187374639964495
6631013,2819,2317,1760,1939,1745187374639964495
6632013,2806,2301,1763,1940,1745187374639964495
6633013,2792,2278,1769,1944,1745187374639964495
6634014,2778,2255,1772,1948,1745187374639964495
6635015,2762,2233,1777,1949,1745187374639964495
6636014,2752,2217,1778,1950,1745187374639964495
6637014,2742,2209,1782,1952,1745187374639964495
6638014,2773,2236,1800,1964,1745187374639964495
6639014,2753,2194,1774,1936,1745187374639964495
6640014,2713,2233,1786,1933,1745187374639964495
6641014,2708,2254,1792,1930,1745187374639964495
6642014,2705,2278,1797,1923,1745187374639964495
6643014,2701,2312,1801,1917,1745187374639964495
6644014,2697,2332,1810,1913,1745187374639964495
6645014,2694,2354,1816,1908,1745187374639964495
6646015,2690,2368,1821,1905,1745187374639964495
6647015,2682,2376,1824,1903,1745187374639964495
6648015,2673,2384,1825,1902,1745187374639964495
6649015,2662,2379,1826,1901,1745187374639964495
6650015,2649,2373,1826,1901,1745187374639964495
6651015,2637,2356,1826,1902,1745187374639964495
6652015,2624,2324,1828,1901,1745187374639964495
6653015,2609,2286,1829,1904,1745187374639964495
6654015,2594,2256,1833,1913,1745187374639964495
6655015,2579,2240,1837,1921,1745187374639964495
6656015,2568,2233,1841,1929,1745187374639964495
6657015,2559,2229,1843,1936,1745187374639964495
6658016,2558,2235,1848,1937,1745187374639964495
6659016,2548,2250,1852,1936,1745187374639964495
6660016,2541,2270,1858,1926,1745187374639964495
6661016,2536,2292,1864,1921,1745187374639964495
6662016,2532,2317,1872,1917,1745187374639964495
6663016,2530,2344,1881,1911,1745187374639964495
6664016,2525,2368,1889,1907,1745187374639964495
6665016,2521,2385,1894,1902,1745187374639964495
6666016,2518,2395,1899,1896,1745187374639964495
6667016,2514,2398,1902,1888,1745187374639964495
6668016,2510,2395,1902,1885,1745187374639964495
6669016,2500,2386,1901,1887,1745187374639964495
6670017,2490,2374,1896,1895,1745187374639964495
6671017,2480,2354,1896,1906,1745187374639964495
6672017,2470,2333,1897,1917,1745187374639964495
6673018,2473,2308,1899,1921,1745187374639964495
6674017,2449,2283,1898,1922,1745187374639964495
6675017,2437,2262,1902,1917,1745187374639964495
6676017,2427,2247,1905,1913,1745187374639964495
6677017,2418,2238,1908,1907,1745187374639964495
6678017,2412,2237,1912,1899,1745187374639964495
6679017,2406,2244,1914,1893,1745187374639964495
6680017,2402,2258,1916,1892,1745187374639964495
6681017,2400,2276,1918,1893,1745187374639964495
6682018,2397,2298,1921,1894,1745187374699544940
6683018,2396,2317,1925,1892,1745187374699544940
6684018,2394,2333,1930,1892,1745187374699544940
6685018,2389,2345,1936,1890,1745187374699544940
6686018,2387,2349,1938,1888,1745187374699544940
6687018,2381,2360,1941,1889,1745187374699544940
6688018,2376,2363,1944,1891,1745187374699544940
6689018,2369,2368,1945,1898,1745187374699544940
6690018,2363,2380,1949,1906,1745187374699544940
6691018,2361,2384,1950,1916,1745187374699544940
6692018,2352,2370,1948,1924,1745187374699544940
6693018,2341,2348,1948,1929,1745187374699544940
6694020,2355,2314,1948,1932,1745187374699544940
6695019,2317,2324,1944,1932,1745187374699544940
6696019,2305,2272,1947,1926,1745187374699544940
6697020,2298,2254,1948,1917,1745187374699544940
6698019,2292,2245,1947,1910,1745187374699544940
6699019,2314,2269,1968,1932,1745187374699544940
6700019,2313,2272,1946,1912,1745187374699544940
